,1,2
1996-03-12 21:00:00+00:00,105501.79,103452.83699999997
1996-03-13 21:00:00+00:00,106229.762,104412.508
1996-03-14 21:00:00+00:00,107051.965,105814.06299999998
1996-03-15 21:00:00+00:00,106935.886,105754.56899999997
1996-03-18 21:00:00+00:00,108057.20499999997,107719.78499999999
1996-03-19 21:00:00+00:00,108369.58899999998,107925.59299999995
1996-03-20 21:00:00+00:00,107801.52699999997,107377.14599999998
1996-03-21 21:00:00+00:00,108193.64299999998,107057.14499999996
1996-03-22 21:00:00+00:00,108525.21299999997,107443.092
1996-03-25 21:00:00+00:00,108557.00299999998,107417.396
1996-03-26 21:00:00+00:00,109138.29299999999,107853.07099999997
1996-03-27 21:00:00+00:00,108654.12999999998,107335.81499999997
1996-03-28 21:00:00+00:00,108609.41499999996,107225.16999999997
1996-03-29 21:00:00+00:00,107726.73599999998,106642.518
1996-04-01 21:00:00+00:00,108413.35999999997,107519.722
1996-04-02 21:00:00+00:00,108045.80299999997,107761.78499999999
1996-04-03 21:00:00+00:00,108832.058,108133.12899999997
1996-04-04 21:00:00+00:00,109212.57800000001,108261.62599999996
1996-04-08 20:00:00+00:00,107537.96699999998,106370.80199999998
1996-04-09 20:00:00+00:00,107485.814,106550.47899999999
1996-04-10 20:00:00+00:00,106560.684,105532.97299999998
1996-04-11 20:00:00+00:00,106846.58,105029.47699999997
1996-04-12 20:00:00+00:00,107287.4,105477.26499999998
1996-04-15 20:00:00+00:00,108016.75000000001,106396.80099999996
1996-04-16 20:00:00+00:00,108836.035,106722.58899999999
1996-04-17 20:00:00+00:00,108364.31199999999,106435.166
1996-04-18 20:00:00+00:00,108877.474,106813.18399999998
1996-04-19 20:00:00+00:00,109437.68199999997,106778.03199999996
1996-04-22 20:00:00+00:00,110339.11299999998,107287.067
1996-04-23 20:00:00+00:00,111502.311,108400.408
1996-04-24 20:00:00+00:00,112141.83200000001,108516.87400000001
1996-04-25 20:00:00+00:00,112818.065,109382.60499999998
1996-04-26 20:00:00+00:00,112707.34499999999,109692.30899999998
1996-04-29 20:00:00+00:00,112640.48499999999,109738.11899999995
1996-04-30 20:00:00+00:00,112730.875,109807.12799999997
1996-05-01 20:00:00+00:00,112377.945,110037.75099999997
1996-05-02 20:00:00+00:00,110820.78,108448.329
1996-05-03 20:00:00+00:00,110204.49100000001,108386.004
1996-05-06 20:00:00+00:00,110144.08099999999,108656.46699999998
1996-05-07 20:00:00+00:00,109411.483,108135.637
1996-05-08 20:00:00+00:00,110309.68800000001,108678.00399999997
1996-05-09 20:00:00+00:00,110681.429,108742.15999999999
1996-05-10 20:00:00+00:00,111319.04900000001,109630.056
1996-05-13 20:00:00+00:00,113017.38599999998,110893.97899999999
1996-05-14 20:00:00+00:00,113785.99799999996,110956.61699999998
1996-05-15 20:00:00+00:00,113763.61499999999,110622.38199999998
1996-05-16 20:00:00+00:00,113290.09000000001,110547.42399999998
1996-05-17 20:00:00+00:00,114145.94399999999,111150.42299999997
1996-05-20 20:00:00+00:00,114510.92499999999,111218.02199999998
1996-05-21 20:00:00+00:00,113949.386,111127.33799999997
1996-05-22 20:00:00+00:00,114909.68799999998,111854.07599999999
1996-05-23 20:00:00+00:00,114433.90199999996,111755.06699999997
1996-05-24 20:00:00+00:00,114809.65199999999,111687.58399999997
1996-05-28 20:00:00+00:00,113357.59899999996,110289.394
1996-05-29 20:00:00+00:00,112232.17600000002,109831.86799999996
1996-05-30 20:00:00+00:00,112854.30899999998,110305.36299999997
1996-05-31 20:00:00+00:00,112503.18000000002,110473.94799999999
1996-06-03 20:00:00+00:00,111940.92499999997,110080.805
1996-06-04 20:00:00+00:00,112772.57199999999,111014.10999999999
1996-06-05 20:00:00+00:00,113797.453,111360.85900000001
1996-06-06 20:00:00+00:00,113026.567,110222.092
1996-06-07 20:00:00+00:00,112950.411,110480.988
1996-06-10 20:00:00+00:00,112876.92399999998,110061.835
1996-06-11 20:00:00+00:00,112938.362,110163.34500000003
1996-06-12 20:00:00+00:00,113000.087,109633.48100000003
1996-06-13 20:00:00+00:00,112670.48199999999,108933.52200000001
1996-06-14 20:00:00+00:00,112395.27999999998,108457.725
1996-06-17 20:00:00+00:00,112271.554,108343.23100000001
1996-06-18 20:00:00+00:00,111761.33099999998,107689.434
1996-06-19 20:00:00+00:00,111408.41399999999,107704.80399999999
1996-06-20 20:00:00+00:00,111539.333,107546.318
1996-06-21 20:00:00+00:00,112057.866,108269.318
1996-06-24 20:00:00+00:00,112255.793,108566.557
1996-06-25 20:00:00+00:00,112092.51899999997,107697.55
1996-06-26 20:00:00+00:00,111136.90899999997,107308.58200000001
1996-06-27 20:00:00+00:00,111604.25800000002,107992.06400000001
1996-06-28 20:00:00+00:00,112463.80599999997,108629.50399999999
1996-07-01 20:00:00+00:00,113230.405,109276.54999999999
1996-07-02 20:00:00+00:00,112798.83699999998,108875.894
1996-07-03 20:00:00+00:00,113029.69699999994,108774.42399999996
1996-07-05 17:00:00+00:00,111096.17399999997,106616.34400000003
1996-07-08 20:00:00+00:00,110144.61999999995,105912.92000000001
1996-07-09 20:00:00+00:00,110769.39399999996,106374.60499999997
1996-07-10 20:00:00+00:00,110571.60899999998,106393.29600000002
1996-07-11 20:00:00+00:00,109326.38299999999,104847.31800000001
1996-07-12 20:00:00+00:00,109261.04499999997,104759.85299999997
1996-07-15 20:00:00+00:00,106360.58499999995,102125.90900000001
1996-07-16 20:00:00+00:00,105201.38399999999,101595.90299999998
1996-07-17 20:00:00+00:00,106250.98199999996,102257.778
1996-07-18 20:00:00+00:00,107387.77299999996,103593.972
1996-07-19 20:00:00+00:00,106786.51399999998,102809.07899999998
1996-07-22 20:00:00+00:00,106199.205,102011.08299999998
1996-07-23 20:00:00+00:00,105507.78899999995,100793.49599999998
1996-07-24 20:00:00+00:00,105136.33999999995,100728.79099999998
1996-07-25 20:00:00+00:00,105380.11199999998,101385.50499999999
1996-07-26 20:00:00+00:00,106073.919,102206.97600000001
1996-07-29 20:00:00+00:00,105300.46999999996,101565.58299999998
1996-07-30 20:00:00+00:00,105866.82199999996,101907.497
1996-07-31 20:00:00+00:00,106904.99299999994,102496.89200000002
1996-08-01 20:00:00+00:00,108413.23599999998,103935.79499999998
1996-08-02 20:00:00+00:00,110106.73400000001,105592.23599999999
1996-08-05 20:00:00+00:00,109917.23499999999,105379.43499999998
1996-08-06 20:00:00+00:00,109841.63699999999,105370.94600000001
1996-08-07 20:00:00+00:00,110246.29500000001,106023.36499999999
1996-08-08 20:00:00+00:00,110235.53699999997,105717.77699999999
1996-08-09 20:00:00+00:00,110067.78499999999,106055.90299999998
1996-08-12 20:00:00+00:00,110560.33799999999,106382.045
1996-08-13 20:00:00+00:00,110029.07699999998,105930.95599999999
1996-08-14 20:00:00+00:00,110164.57799999998,106408.813
1996-08-15 20:00:00+00:00,110095.05600000001,106056.63699999999
1996-08-16 20:00:00+00:00,110808.58899999998,106793.597
1996-08-19 20:00:00+00:00,111020.82,107167.615
1996-08-20 20:00:00+00:00,111016.02299999999,107025.12
1996-08-21 20:00:00+00:00,111212.47299999997,106962.58999999997
1996-08-22 20:00:00+00:00,111893.444,107740.854
1996-08-23 20:00:00+00:00,111572.84099999999,107443.164
1996-08-26 20:00:00+00:00,111168.31999999998,106879.56099999997
1996-08-27 20:00:00+00:00,111666.742,107517.46900000001
1996-08-28 20:00:00+00:00,111604.12899999997,107801.344
1996-08-29 20:00:00+00:00,110718.38599999998,106806.72499999999
1996-08-30 20:00:00+00:00,109912.14300000001,105993.59400000003
1996-09-03 20:00:00+00:00,109991.05699999999,106342.03399999999
1996-09-04 20:00:00+00:00,110025.85599999999,106328.08999999998
1996-09-05 20:00:00+00:00,108935.297,105318.29499999997
1996-09-06 20:00:00+00:00,110089.11499999999,106163.81899999999
1996-09-09 20:00:00+00:00,111350.12199999999,106896.83899999999
1996-09-10 20:00:00+00:00,111480.11200000001,106857.21299999999
1996-09-11 20:00:00+00:00,112421.32799999996,107249.07600000002
1996-09-12 20:00:00+00:00,113455.78700000001,107815.01299999998
1996-09-13 20:00:00+00:00,114262.15399999998,108961.41
1996-09-16 20:00:00+00:00,115101.33,109462.885
1996-09-17 20:00:00+00:00,115416.01000000001,109010.02399999999
1996-09-18 20:00:00+00:00,114908.496,108849.17999999998
1996-09-19 20:00:00+00:00,115661.041,109157.28199999999
1996-09-20 20:00:00+00:00,116635.44099999999,109718.71099999995
1996-09-23 20:00:00+00:00,116082.37899999999,109444.59299999998
1996-09-24 20:00:00+00:00,116847.59599999999,109554.70599999998
1996-09-25 20:00:00+00:00,117209.38399999999,109393.14799999997
1996-09-26 20:00:00+00:00,116529.49100000001,109457.62999999996
1996-09-27 20:00:00+00:00,116608.85199999998,109218.38699999999
1996-09-30 20:00:00+00:00,116809.17299999998,109667.24299999997
1996-10-01 20:00:00+00:00,116708.85500000001,109830.02099999998
1996-10-02 20:00:00+00:00,117294.34700000002,110566.80200000001
1996-10-03 20:00:00+00:00,116964.89200000002,110017.52799999999
1996-10-04 20:00:00+00:00,118102.72999999997,110944.96599999999
1996-10-07 20:00:00+00:00,118499.05999999998,111022.68099999998
1996-10-08 20:00:00+00:00,117861.733,110474.737
1996-10-09 20:00:00+00:00,117007.80299999999,109899.625
1996-10-10 20:00:00+00:00,116751.14600000001,109925.66400000002
1996-10-11 20:00:00+00:00,117008.21399999998,110794.66499999998
1996-10-14 20:00:00+00:00,116833.373,111032.12800000001
1996-10-15 20:00:00+00:00,116667.39299999998,110547.00500000002
1996-10-16 20:00:00+00:00,117249.523,110691.916
1996-10-17 20:00:00+00:00,118356.28599999998,111515.74199999998
1996-10-18 20:00:00+00:00,118739.40999999997,112047.59099999997
1996-10-21 20:00:00+00:00,118638.54800000002,112263.01299999999
1996-10-22 20:00:00+00:00,118058.09700000001,111910.84399999998
1996-10-23 20:00:00+00:00,118164.55899999996,112055.424
1996-10-24 20:00:00+00:00,117399.708,111297.06699999995
1996-10-25 20:00:00+00:00,117257.19300000001,111124.71999999999
1996-10-28 21:00:00+00:00,116523.89300000001,110212.52999999998
1996-10-29 21:00:00+00:00,117088.49699999999,110778.343
1996-10-30 21:00:00+00:00,116796.40299999998,110563.034
1996-10-31 21:00:00+00:00,117597.64199999998,111145.548
1996-11-01 21:00:00+00:00,117725.40399999998,110870.64499999999
1996-11-04 21:00:00+00:00,117909.728,110970.814
1996-11-05 21:00:00+00:00,118847.14199999998,112264.54699999999
1996-11-06 21:00:00+00:00,119738.10999999997,113396.71399999996
1996-11-07 21:00:00+00:00,119883.36799999996,113258.061
1996-11-08 21:00:00+00:00,120747.193,113443.19899999998
1996-11-11 21:00:00+00:00,121348.20799999997,113787.20999999999
1996-11-12 21:00:00+00:00,122013.23300000001,113943.56699999998
1996-11-13 21:00:00+00:00,121825.044,113694.44900000001
1996-11-14 21:00:00+00:00,122783.75499999998,114194.65299999996
1996-11-15 21:00:00+00:00,123483.44099999999,114179.26400000001
1996-11-18 21:00:00+00:00,123531.973,114272.23799999998
1996-11-19 21:00:00+00:00,123806.78399999999,115317.43499999997
1996-11-20 21:00:00+00:00,124001.96999999997,115307.24099999997
1996-11-21 21:00:00+00:00,124000.66699999999,114964.67699999997
1996-11-22 21:00:00+00:00,125316.70799999997,115650.96799999998
1996-11-25 21:00:00+00:00,126052.59299999996,116538.829
1996-11-26 21:00:00+00:00,125789.25199999998,116345.501
1996-11-27 21:00:00+00:00,125276.521,116563.934
1996-11-29 18:00:00+00:00,125886.09199999999,116843.62200000003
1996-12-02 21:00:00+00:00,125902.976,116783.75899999998
1996-12-03 21:00:00+00:00,124943.58399999999,115676.72200000001
1996-12-04 21:00:00+00:00,124621.09499999999,115927.65999999997
1996-12-05 21:00:00+00:00,124906.75,116341.35599999997
1996-12-06 21:00:00+00:00,123692.067,115705.21099999997
1996-12-09 21:00:00+00:00,124894.70099999996,117146.015
1996-12-10 21:00:00+00:00,124650.07899999998,117278.419
1996-12-11 21:00:00+00:00,123286.29699999996,116161.23899999999
1996-12-12 21:00:00+00:00,122085.182,114833.42400000003
1996-12-13 21:00:00+00:00,121862.14799999996,114865.65699999999
1996-12-16 21:00:00+00:00,120725.54199999997,113837.132
1996-12-17 21:00:00+00:00,121275.34799999998,113923.69400000002
1996-12-18 21:00:00+00:00,122391.60599999999,114297.178
1996-12-19 21:00:00+00:00,123822.06399999997,115572.75099999997
1996-12-20 21:00:00+00:00,123742.58299999998,116521.786
1996-12-23 21:00:00+00:00,123368.43699999998,115817.91500000001
1996-12-24 18:00:00+00:00,123800.43299999999,116420.383
1996-12-26 21:00:00+00:00,124736.55599999997,117146.786
1996-12-27 21:00:00+00:00,124247.362,117377.82799999998
1996-12-30 21:00:00+00:00,123809.47099999999,117091.02599999998
1996-12-31 21:00:00+00:00,122370.95199999999,115251.524
1997-01-02 21:00:00+00:00,121536.73899999999,114664.932
1997-01-03 21:00:00+00:00,123103.62999999999,116030.575
1997-01-06 21:00:00+00:00,122922.93199999996,115860.121
1997-01-07 21:00:00+00:00,123622.32199999996,116456.35
1997-01-08 21:00:00+00:00,123162.99699999994,115880.623
1997-01-09 21:00:00+00:00,123844.359,116844.39199999998
1997-01-10 21:00:00+00:00,124321.92399999996,117626.661
1997-01-13 21:00:00+00:00,123816.02599999997,117579.34500000003
1997-01-14 21:00:00+00:00,124842.183,118418.62400000001
1997-01-15 21:00:00+00:00,124367.08199999995,118433.66400000002
1997-01-16 21:00:00+00:00,125014.35699999997,119250.68299999999
1997-01-17 21:00:00+00:00,125816.80599999998,120339.92800000003
1997-01-20 21:00:00+00:00,126053.81199999999,120131.136
1997-01-21 21:00:00+00:00,126586.57299999997,121029.31099999997
1997-01-22 21:00:00+00:00,126824.616,120912.279
1997-01-23 21:00:00+00:00,125894.54999999997,120056.863
1997-01-24 21:00:00+00:00,125078.47899999998,119385.426
1997-01-27 21:00:00+00:00,124326.34599999998,118928.753
1997-01-28 21:00:00+00:00,124053.23099999999,118440.07400000001
1997-01-29 21:00:00+00:00,124952.69099999996,119273.02200000001
1997-01-30 21:00:00+00:00,126459.88399999996,120131.59800000001
1997-01-31 21:00:00+00:00,126772.34199999996,120125.97800000002
1997-02-03 21:00:00+00:00,126975.686,120342.56400000001
1997-02-04 21:00:00+00:00,127146.707,120688.71099999997
1997-02-05 21:00:00+00:00,125733.16299999999,119761.69499999998
1997-02-06 21:00:00+00:00,126044.79499999995,120161.36099999999
1997-02-07 21:00:00+00:00,127190.20000000001,121363.98499999999
1997-02-10 21:00:00+00:00,127278.11200000001,121327.826
1997-02-11 21:00:00+00:00,128238.552,121804.60499999998
1997-02-12 21:00:00+00:00,129511.63299999999,123441.33099999999
1997-02-13 21:00:00+00:00,130747.25199999996,124427.656
1997-02-14 21:00:00+00:00,130787.96799999998,124061.68399999998
1997-02-18 21:00:00+00:00,133003.57799999995,124738.56600000002
1997-02-19 21:00:00+00:00,132135.10299999997,124162.76199999999
1997-02-20 21:00:00+00:00,130983.44499999998,123095.417
1997-02-21 21:00:00+00:00,131141.203,123831.323
1997-02-24 21:00:00+00:00,132583.248,124736.32799999996
1997-02-25 21:00:00+00:00,132675.64399999997,124893.03099999999
1997-02-26 21:00:00+00:00,131685.05499999996,124192.983
1997-02-27 21:00:00+00:00,130825.004,123155.78499999999
1997-02-28 21:00:00+00:00,130546.85199999996,123019.87000000001
1997-03-03 21:00:00+00:00,130676.15899999997,123291.38600000003
1997-03-04 21:00:00+00:00,129796.052,122729.08399999997
1997-03-05 21:00:00+00:00,132173.00099999996,124297.74099999998
1997-03-06 21:00:00+00:00,131671.772,123934.47799999999
1997-03-07 21:00:00+00:00,132902.819,124917.261
1997-03-10 21:00:00+00:00,133577.23200000002,125656.03299999998
1997-03-11 21:00:00+00:00,132861.02899999998,125330.82799999998
1997-03-12 21:00:00+00:00,132227.194,124699.264
1997-03-13 21:00:00+00:00,130436.67099999999,122977.58099999998
1997-03-14 21:00:00+00:00,131326.83499999996,123832.502
1997-03-17 21:00:00+00:00,131775.64899999995,123911.92800000001
1997-03-18 21:00:00+00:00,131153.85499999992,122760.13100000001
1997-03-19 21:00:00+00:00,130358.325,122083.946
1997-03-20 21:00:00+00:00,130429.893,121571.40699999999
1997-03-21 21:00:00+00:00,130724.82900000001,121617.10699999997
1997-03-24 21:00:00+00:00,131485.64799999996,122836.58099999998
1997-03-25 21:00:00+00:00,131373.98299999995,122185.53299999998
1997-03-26 21:00:00+00:00,130994.69799999999,122078.71299999999
1997-03-27 21:00:00+00:00,128842.357,119621.67500000002
1997-03-31 21:00:00+00:00,126494.49799999993,117301.288
1997-04-01 21:00:00+00:00,126151.51600000005,117161.93799999998
1997-04-02 21:00:00+00:00,125113.48199999997,115629.89099999999
1997-04-03 21:00:00+00:00,125006.04299999999,115463.861
1997-04-04 21:00:00+00:00,126214.56799999998,117221.26699999998
1997-04-07 20:00:00+00:00,126661.49500000001,117700.41300000002
1997-04-08 20:00:00+00:00,127424.51399999997,118111.922
1997-04-09 20:00:00+00:00,126437.38100000001,117237.75200000001
1997-04-10 20:00:00+00:00,126218.27599999998,117041.97699999998
1997-04-11 20:00:00+00:00,122792.17399999998,113625.53800000002
1997-04-14 20:00:00+00:00,123248.62199999997,113886.177
1997-04-15 20:00:00+00:00,124954.16899999997,115432.54699999999
1997-04-16 20:00:00+00:00,126121.942,116438.119
1997-04-17 20:00:00+00:00,126122.245,116707.164
1997-04-18 20:00:00+00:00,126774.53299999995,116862.571
1997-04-21 20:00:00+00:00,125810.00399999997,115973.42199999999
1997-04-22 20:00:00+00:00,127063.39,116890.18199999999
1997-04-23 20:00:00+00:00,126979.59599999999,116820.19399999999
1997-04-24 20:00:00+00:00,126700.97999999995,116263.56399999998
1997-04-25 20:00:00+00:00,126075.11499999999,115283.14399999999
1997-04-28 20:00:00+00:00,126635.82199999996,115758.93599999999
1997-04-29 20:00:00+00:00,129668.16999999998,118353.256
1997-04-30 20:00:00+00:00,130390.80199999998,119859.02199999998
1997-05-01 20:00:00+00:00,130043.28099999996,120268.08599999998
1997-05-02 20:00:00+00:00,132641.40899999999,122205.188
1997-05-05 20:00:00+00:00,134883.58799999996,124460.672
1997-05-06 20:00:00+00:00,134325.159,124437.346
1997-05-07 20:00:00+00:00,132766.38399999996,123289.04300000002
1997-05-08 20:00:00+00:00,133886.643,123561.132
1997-05-09 20:00:00+00:00,134203.57399999996,123689.84100000003
1997-05-12 20:00:00+00:00,136373.714,125076.46000000002
1997-05-13 20:00:00+00:00,135523.91999999998,124791.89700000001
1997-05-14 20:00:00+00:00,135752.20599999998,125234.94600000001
1997-05-15 20:00:00+00:00,136526.46099999998,126209.95400000004
1997-05-16 20:00:00+00:00,135820.542,125424.48800000003
1997-05-19 20:00:00+00:00,135984.45799999998,126011.45500000002
1997-05-20 20:00:00+00:00,136803.518,126654.85800000002
1997-05-21 20:00:00+00:00,136581.297,126369.34700000001
1997-05-22 20:00:00+00:00,136206.415,126303.44700000003
1997-05-23 20:00:00+00:00,137889.915,127752.749
1997-05-27 20:00:00+00:00,138153.357,128130.36400000003
1997-05-28 20:00:00+00:00,138067.927,127700.52399999999
1997-05-29 20:00:00+00:00,137590.58,127701.565
1997-05-30 20:00:00+00:00,138899.06100000002,128857.23100000003
1997-06-02 20:00:00+00:00,138494.7,128523.428
1997-06-03 20:00:00+00:00,138713.56299999997,128267.40800000001
1997-06-04 20:00:00+00:00,138140.481,128096.86100000002
1997-06-05 20:00:00+00:00,139051.843,129158.19600000001
1997-06-06 20:00:00+00:00,141414.92599999998,130834.079
1997-06-09 20:00:00+00:00,142116.74,130881.846
1997-06-10 20:00:00+00:00,142663.747,131083.43199999997
1997-06-11 20:00:00+00:00,143170.186,132028.35
1997-06-12 20:00:00+00:00,144684.14199999996,134065.08299999998
1997-06-13 20:00:00+00:00,145876.17400000003,134830.753
1997-06-16 20:00:00+00:00,145813.557,134943.00000000003
1997-06-17 20:00:00+00:00,145998.82700000002,135256.39699999997
1997-06-18 20:00:00+00:00,145980.86399999997,134752.42500000002
1997-06-19 20:00:00+00:00,147947.48799999998,136119.41199999998
1997-06-20 20:00:00+00:00,147158.937,136313.097
1997-06-23 20:00:00+00:00,144397.794,133207.15000000002
1997-06-24 20:00:00+00:00,146565.13599999997,135431.42599999998
1997-06-25 20:00:00+00:00,145575.80300000004,134965.554
1997-06-26 20:00:00+00:00,144966.661,134335.74000000002
1997-06-27 20:00:00+00:00,145971.022,135231.48299999998
1997-06-30 20:00:00+00:00,145365.41099999996,134603.315
1997-07-01 20:00:00+00:00,146019.81699999998,135709.84899999996
1997-07-02 20:00:00+00:00,147951.45400000003,137522.151
1997-07-03 17:00:00+00:00,149037.17799999999,138718.301
1997-07-07 20:00:00+00:00,148689.216,138597.69600000003
1997-07-08 20:00:00+00:00,149834.69100000002,139947.161
1997-07-09 20:00:00+00:00,148549.25800000003,139260.51200000002
1997-07-10 20:00:00+00:00,149566.65199999997,140798.94200000004
1997-07-11 20:00:00+00:00,149841.47799999994,141587.258
1997-07-14 20:00:00+00:00,149692.11400000003,141707.422
1997-07-15 20:00:00+00:00,150572.72099999996,142674.30799999996
1997-07-16 20:00:00+00:00,152055.542,143276.86499999996
1997-07-17 20:00:00+00:00,151580.43600000002,141915.69799999997
1997-07-18 20:00:00+00:00,150042.169,140463.44499999998
1997-07-21 20:00:00+00:00,149870.82499999992,139268.27700000003
1997-07-22 20:00:00+00:00,152412.73199999996,142337.80599999998
1997-07-23 20:00:00+00:00,152588.62699999998,142964.76299999998
1997-07-24 20:00:00+00:00,153141.84900000005,143538.20399999997
1997-07-25 20:00:00+00:00,152675.55699999997,142540.334
1997-07-28 20:00:00+00:00,153035.675,142297.331
1997-07-29 20:00:00+00:00,154263.09399999995,143065.64899999998
1997-07-30 20:00:00+00:00,156153.08099999998,144336.853
1997-07-31 20:00:00+00:00,156312.937,144586.57699999996
1997-08-01 20:00:00+00:00,154706.44499999998,143371.42700000003
1997-08-04 20:00:00+00:00,155182.68899999993,143714.85199999998
1997-08-05 20:00:00+00:00,155737.64099999997,144441.25299999997
1997-08-06 20:00:00+00:00,157195.21599999996,146013.40499999997
1997-08-07 20:00:00+00:00,156421.95399999997,144182.85499999998
1997-08-08 20:00:00+00:00,153742.549,141755.02599999995
1997-08-11 20:00:00+00:00,154332.98299999995,142904.25799999997
1997-08-12 20:00:00+00:00,153513.27999999997,141273.95200000002
1997-08-13 20:00:00+00:00,153054.59799999994,140383.963
1997-08-14 20:00:00+00:00,153832.06099999996,140189.83499999996
1997-08-15 20:00:00+00:00,151259.87199999994,137554.455
1997-08-18 20:00:00+00:00,151446.19499999995,138802.549
1997-08-19 20:00:00+00:00,153639.64999999997,140329.48899999997
1997-08-20 20:00:00+00:00,155526.39700000003,142073.792
1997-08-21 20:00:00+00:00,153333.00699999995,140211.31299999997
1997-08-22 20:00:00+00:00,153601.97599999994,140243.44299999997
1997-08-25 20:00:00+00:00,153403.84899999996,140185.213
1997-08-26 20:00:00+00:00,152519.58299999998,140599.67199999993
1997-08-27 20:00:00+00:00,152223.186,140462.76499999996
1997-08-28 20:00:00+00:00,150828.49599999996,139301.32499999998
1997-08-29 20:00:00+00:00,150432.78900000002,139036.64399999997
1997-09-02 20:00:00+00:00,153463.34599999993,142421.36000000002
1997-09-03 20:00:00+00:00,153927.13599999994,142662.93899999998
1997-09-04 20:00:00+00:00,154675.37299999996,142999.206
1997-09-05 20:00:00+00:00,153974.31299999997,142566.204
1997-09-08 20:00:00+00:00,153906.83499999996,142678.49200000003
1997-09-09 20:00:00+00:00,154011.10199999998,143493.872
1997-09-10 20:00:00+00:00,152123.63599999997,141760.014
1997-09-11 20:00:00+00:00,150346.72099999993,141227.58099999998
1997-09-12 20:00:00+00:00,151510.07299999995,142667.20500000002
1997-09-15 20:00:00+00:00,151296.37699999995,143286.78999999998
1997-09-16 20:00:00+00:00,154998.18799999997,146275.783
1997-09-17 20:00:00+00:00,154611.02099999992,146003.46800000002
1997-09-18 20:00:00+00:00,155425.06699999995,147093.37500000003
1997-09-19 20:00:00+00:00,155466.275,147284.489
1997-09-22 20:00:00+00:00,156321.25,147485.87999999995
1997-09-23 20:00:00+00:00,155145.54399999997,146616.19099999996
1997-09-24 20:00:00+00:00,154214.24499999997,146159.97599999997
1997-09-25 20:00:00+00:00,153430.31699999995,145575.04200000002
1997-09-26 20:00:00+00:00,154079.29899999997,146267.86599999995
1997-09-29 20:00:00+00:00,155126.99699999997,147342.934
1997-09-30 20:00:00+00:00,154880.549,147111.86999999997
1997-10-01 20:00:00+00:00,155999.16599999997,148294.43300000002
1997-10-02 20:00:00+00:00,157143.36399999994,149429.91200000004
1997-10-03 20:00:00+00:00,157646.65699999995,149918.34100000001
1997-10-06 20:00:00+00:00,158085.344,151094.53399999996
1997-10-07 20:00:00+00:00,158828.859,152983.06699999998
1997-10-08 20:00:00+00:00,157222.66499999998,151731.54599999997
1997-10-09 20:00:00+00:00,157460.34,151224.94999999998
1997-10-10 20:00:00+00:00,156729.685,150470.054
1997-10-13 20:00:00+00:00,157072.13099999996,150492.865
1997-10-14 20:00:00+00:00,157605.54200000004,150495.84999999998
1997-10-15 20:00:00+00:00,157086.43199999994,150164.16100000002
1997-10-16 20:00:00+00:00,156285.85499999998,149202.256
1997-10-17 20:00:00+00:00,154934.38799999995,147306.508
1997-10-20 20:00:00+00:00,155953.62799999997,148520.49199999997
1997-10-21 20:00:00+00:00,158281.57499999995,151063.75799999997
1997-10-22 20:00:00+00:00,157746.02799999996,150446.006
1997-10-23 20:00:00+00:00,155356.69699999993,148222.882
1997-10-24 20:00:00+00:00,154962.33099999995,147257.68099999998
1997-10-27 21:00:00+00:00,145556.68799999997,138754.37799999994
1997-10-28 21:00:00+00:00,150447.87899999996,143253.572
1997-10-29 21:00:00+00:00,150140.90999999997,142838.536
1997-10-30 21:00:00+00:00,148303.0569999999,141234.60099999997
1997-10-31 21:00:00+00:00,149577.79499999993,142824.17300000004
1997-11-03 21:00:00+00:00,152822.70699999997,146188.41
1997-11-04 21:00:00+00:00,152380.14900000003,146097.10499999995
1997-11-05 21:00:00+00:00,152027.21899999998,146276.21899999992
1997-11-06 21:00:00+00:00,151672.471,145857.167
1997-11-07 21:00:00+00:00,148856.225,143511.08399999994
1997-11-10 21:00:00+00:00,148894.606,142879.225
1997-11-11 21:00:00+00:00,149053.45100000003,143227.92600000004
1997-11-12 21:00:00+00:00,146038.324,140505.799
1997-11-13 21:00:00+00:00,147012.70800000007,141391.405
1997-11-14 21:00:00+00:00,147732.402,142742.32899999997
1997-11-17 21:00:00+00:00,149527.959,145589.659
1997-11-18 21:00:00+00:00,148567.195,143690.42299999995
1997-11-19 21:00:00+00:00,148911.75300000003,144600.38899999997
1997-11-20 21:00:00+00:00,151426.67899999997,146842.623
1997-11-21 21:00:00+00:00,151654.551,146998.634
1997-11-24 21:00:00+00:00,149682.84300000002,145021.02500000002
1997-11-25 21:00:00+00:00,150264.23799999998,145523.69899999996
1997-11-26 21:00:00+00:00,149809.94800000003,145376.73799999995
1997-11-28 18:00:00+00:00,150397.23700000002,145659.63799999998
1997-12-01 21:00:00+00:00,153369.274,147955.951
1997-12-02 21:00:00+00:00,152561.633,147896.029
1997-12-03 21:00:00+00:00,152773.13399999996,148372.948
1997-12-04 21:00:00+00:00,152483.37799999997,148463.637
1997-12-05 21:00:00+00:00,154101.761,149598.78400000004
1997-12-08 21:00:00+00:00,154106.6059999999,149651.49099999998
1997-12-09 21:00:00+00:00,152627.78599999996,148807.481
1997-12-10 21:00:00+00:00,151294.337,147488.642
1997-12-11 21:00:00+00:00,149039.205,145026.53600000002
1997-12-12 21:00:00+00:00,148522.74399999992,144463.59300000002
1997-12-15 21:00:00+00:00,149648.891,145284.46299999996
